"expensure","transfer"
2976,1863
2963,2048
2950,1940
2926,1737
2861,2227
2995,2000
2962,2009
2864,2017
2929,1896
3188,1948
3026,1846
3050,2232
2980,1998
3036,2067
2980,2100
2935,1842
2839,2023
3043,1931
2938,1960
3248,1866
2895,2081
2942,1852
2944,2009
3056,2012
2902,1941
2828,2030
2881,1936
2925,1926
2843,2030
2940,2022
3121,1779
3080,2153
2903,1817
2970,1802
2992,2227
2893,2007
2973,1990
2987,1995
2815,2209
2931,1991
2915,1812
2960,1923
2991,2113
3151,2068
2962,2049
3183,1968
2903,2042
2948,1912
2965,1868
2934,2097
2940,2106
2917,2003
2936,2050
3059,1975
3061,1909
2882,1969
2943,1882
3114,2013
2960,2072
3045,2035
2703,1923
3025,2089
3082,2130
3058,1951
3100,1994
3075,1884
3074,2022
2836,1941
3134,2057
3080,2092
2865,1861
3071,1898
2992,1942
2922,1918
2904,1947
2894,2086
3125,2038
3150,1877
2964,1998
3126,2120
3155,1892
3006,2069
3022,1825
2992,2092
2977,1851
3115,2014
3074,2034
2958,2024
2982,1941
2853,1982
3004,2026
2996,2061
3143,1921
3086,1852
3093,2063
3002,1881
3125,2106
3145,1866
3000,1932
2963,2023
2870,1822
2935,1712
2779,1975
2711,1815
2856,1744
2651,1847
2729,1710
2718,1735
3018,1708
2777,1853
2674,1659
2759,1871
2805,1764
2766,1925
2880,1822
2875,1800
2920,1749
2805,1927
2902,1700
2632,1789
2693,1895
2846,1852
2741,1910
2626,1848
2694,1893
2750,1862
2805,1799
2954,1807
2762,1714
2928,1763
2777,1923
2869,1756
2787,1802
2832,1604
2866,1707
2810,1712
2861,1882
2887,2071
2774,1802
2801,1725
2758,1969
2918,1826
2877,1611
2765,1860
2870,1941
2786,2050
2815,1723
2708,1734
2907,1716
2739,2016
2709,2003
2860,1691
2752,1871
2697,1975
2901,1960
2735,1766
2723,1730
2729,1805
2668,1827
2858,1730
2757,1846
2957,1770
2863,1721
2821,1605
2772,1609
2934,1794
2796,1688
2788,1722
2838,1888
2887,1809
2918,1761
2866,1686
2833,1820
2810,1782
2656,1876
2897,1868
2877,1868
2606,1734
2824,1544
2600,1723
2672,1857
2853,1803
2747,1868
2836,1868
2976,1726
2799,1778
2762,1862
2783,1882
2815,1937
2914,1759
2705,1807
2806,1768
2757,1932
3027,1850
2789,1948
2988,1955
2799,1790
2780,1781
2993,1774
2609,1903
3288,2173
3037,2038
3404,2340
3032,2157
3090,2159
3126,2239
3224,2159
3236,2223
3208,2145
3150,2030
3183,2260
3132,2316
3150,2275
3113,2248
3267,2232
3368,2168
3101,2361
3304,2123
3372,2329
3153,2107
3134,2116
3326,2285
3152,2154
3388,2159
3292,2180
3236,1894
3291,2446
3193,2131
3147,2249
3148,2132
3221,2102
3173,2134
2972,2138
3327,2166
3253,2314
3376,2081
3163,2245
3192,2224
3147,2232
3252,2200
3095,2152
3287,2090
3128,2263
3243,2202
3097,2292
3168,2237
3233,2270
3127,2264
3321,1992
3116,2187
3135,2032
3051,2351
3091,2257
3188,2145
3318,2168
3325,2410
3424,2232
3352,2291
3276,2087
3301,2054
3268,2193
3333,2192
3311,2051
3243,2122
3050,2010
3245,2135
3206,2172
3110,2188
3261,2247
3254,2156
3009,2208
3280,2051
3330,2153
3251,1979
3145,2253
3002,2132
3343,2310
3109,2033
3227,2132
3254,2195
3144,2040
3279,2306
3084,2275
3148,2308
3237,2231
3284,2297
3120,2234
3097,2085
3198,2189
3248,2236
3222,2218
3156,2245
3130,2124
3247,2100
3162,2161
3293,2015
3206,2207
3191,2080
3161,2263
3152,2048
